49152
-1.311633333333333e-01	8.529999999999999e-03	9.188666666666667e-02
-1.295766666666667e-01	7.693333333333332e-03	9.244000000000001e-02
-1.307533333333333e-01	5.826666666666667e-03	9.198000000000001e-02
-1.292700000000000e-01	4.933333333333334e-03	9.261333333333333e-02
-1.305366666666667e-01	3.016666666666666e-03	9.220666666666666e-02
-1.290866666666667e-01	2.086666666666667e-03	9.275666666666667e-02
-1.303066666666667e-01	1.833333333333334e-04	9.222000000000001e-02
-1.288100000000000e-01	-7.333333333333332e-04	9.265333333333332e-02
-1.286866666666666e-01	-2.576666666666667e-03	9.245333333333333e-02
-1.300366666666667e-01	-3.503333333333334e-03	9.176333333333332e-02
-1.285833333333334e-01	-5.293333333333333e-03	9.192000000000000e-02
-1.298833333333334e-01	-6.206666666666667e-03	9.111999999999999e-02
-1.285066666666667e-01	-8.019999999999999e-03	9.143666666666667e-02
-1.299166666666667e-01	-8.896666666666666e-03	9.068666666666665e-02
-1.286466666666667e-01	-1.066000000000000e-02	9.102333333333333e-02
-1.301066666666667e-01	-1.147666666666667e-02	9.019333333333333e-02
-1.287500000000000e-01	-1.319333333333333e-02	9.033333333333333e-02
-1.301966666666667e-01	-1.400333333333333e-02	8.948666666666666e-02
-1.288266666666667e-01	-1.571000000000000e-02	8.957333333333334e-02
-1.303066666666667e-01	-1.654000000000000e-02	8.881333333333334e-02
-1.289600000000000e-01	-1.825666666666667e-02	8.892666666666667e-02
-1.304266666666667e-01	-1.907000000000000e-02	8.811999999999999e-02
-1.291033333333333e-01	-2.079666666666667e-02	8.825000000000000e-02
-1.305866666666667e-01	-2.161333333333333e-02	8.747333333333333e-02
-1.292500000000000e-01	-2.336000000000000e-02	8.764666666666666e-02
-1.307200000000000e-01	-2.419000000000000e-02	8.690666666666667e-02
-1.293233333333333e-01	-2.593000000000000e-02	8.700666666666668e-02
-1.307866666666667e-01	-2.675333333333333e-02	8.624666666666665e-02
-1.293800000000000e-01	-2.850000000000000e-02	8.634333333333333e-02
